date,nav,shares_outstanding,ex_dividends,shares_change,primary_flow_usd,estimated_aum_usd,primary_flow_pct,primary_flow_z,flow_5d,flow_20d,isin,ticker,currency,source,estimated_net_assets_usd,primary_flow_5d,primary_flow_20d,primary_flow_pct_5d,primary_flow_pct_20d
2021-11-03,238.606194,310300000.0,,-1550000.0,-369839600.7,,-0.499516596841766,-1.068034007241149,,,,,,,74039501998.2,7726079.249999476,13441932.245000001,0.007020671674672252,0.016723034050874393
2021-11-04,238.429116,308650000.0,,-1650000.0,-393408041.4,,-0.5345861007613802,-1.1430173472143144,,,,,,,73591146653.4,90961129.68999949,9398715.805000002,0.1316755324095456,0.012735769298705318
2021-11-05,241.890669,311050000.0,,2400000.0,580537605.6,,0.7715801318116059,1.6482362569932303,,,,,,,75240092592.45,120435403.40999949,55043010.685,0.16281489750768527,0.07580057412630814
2021-11-08,242.460412,313550000.0,,2500000.0,606151030.0,,0.7973210014351778,1.7032234616280773,,,,,,,76023462182.59999,197201045.41999948,93062073.89500001,0.26087984104888146,0.12711950377921885
2021-11-09,240.950382,315200000.0,,1650000.0,397568130.3,,0.5234771573604062,1.0868571186882627,,,,,,,75947560406.4,164201824.75999945,108506669.33,0.21165511860080874,0.14675741393482086
2021-11-10,237.214928,313850000.0,,-1350000.0,-320240152.79999995,,-0.43014178747809456,-0.8532174877982733,,,,,,,74449905152.8,174121714.3399995,101393022.29,0.22553008047354303,0.13835648445606685
2021-11-11,239.156122,312650000.0,,-1200000.0,-286987346.40000004,,-0.38381576843115306,-0.7613264631604048,,,,,,,74772161543.3,195405853.33999947,84787013.59,0.2556841469395884,0.11589130179744307
2021-11-12,239.457683,314050000.0,,1400000.0,335240756.2,,0.44578888711988535,0.8614543369607225,,,,,,,75201685346.15,146346483.45999947,101549051.4,0.19052589800124434,0.1381807461534373
2021-11-15,238.388012,313050000.0,,-1000000.0,-238388012.0,,-0.31943778949049667,-0.6172901054658427,,,,,,,74627367156.6,-22561324.940000523,86254241.28500001,-0.03282586018389057,0.11730208533445716
2021-11-16,238.795414,313800000.0,,750000.0,179096560.5,,0.23900573613766732,0.4618610600288769,,,,,,,74934000913.2,-66255638.90000053,100854899.08500001,-0.08972014442843837,0.1374437220758097
2021-11-17,236.017328,312950000.0,,-850000.0,-200614728.79999998,,-0.2716088832081803,-0.5248642511221275,,,,,,,73861622797.59999,-42330554.10000053,75487825.14500001,-0.058013563574455494,0.10184403146294599
2021-11-18,234.684556,314700000.0,,1750000.0,410697973.0,,0.5560851604702892,1.061536949843527,,,,,,,73855229773.2,97206509.77999946,80643143.8375,0.12996662220583297,0.10772558731042925
2021-11-19,232.664037,316500000.0,,1800000.0,418795266.6,,0.5687203791469195,1.0856569092455235,,,,,,,73638167710.5,113917411.85999946,90783229.7425,0.1545529206112398,0.12078197214117656
2021-11-22,231.495134,315350000.0,,-1150000.0,-266219404.1,,-0.3646741715554146,-0.6961435680683532,,,,,,,73001990506.90001,108351133.43999949,76324835.31750003,0.14550564419825623,0.10092987871148804
2021-11-23,231.156041,316300000.0,,950000.0,219598238.95,,0.30034777110338284,0.5733478961383316,,,,,,,73114655768.3,116451469.12999947,94140039.935,0.1577740511913993,0.12567647109347735
2021-11-24,231.52844,316350000.0,,50000.0,11576422.0,,0.0158052789631737,0.015218136144091794,,,,,,,73244021994.0,158889699.28999946,74601734.69500001,0.21525688362567014,0.09744851804985788
2021-11-26,223.050927,317700000.0,,1350000.0,301118751.45,,0.424929178470255,0.8030692353885042,,,,,,,70863279507.9,136973854.97999948,130136836.94749999,0.18902568722566326,0.176587997195158
2021-11-29,222.678807,314400000.0,,-3300000.0,-734840063.1,,-1.049618320610687,-2.0283104414855946,,,,,,,70010216920.8,-93753210.96000054,71736521.9425,-0.13464205272585805,0.09331291584857825
2021-11-30,218.431932,315150000.0,,750000.0,163823949.0,,0.23798191337458352,0.4824653700861057,,,,,,,68838823369.8,-7744540.34000054,68811578.39500001,-0.01411083573985843,0.08986219733084758
2021-12-01,213.324846,315100000.0,,-50000.0,-10666242.3,,-0.015867978419549348,-0.03370683959403882,,,,,,,67218658974.600006,-53797436.59000053,40150054.60000001,-0.07735398564444487,0.050588759929831605
2021-12-02,219.192507,312650000.0,,-2450000.0,-537021642.15,,-0.7836238605469374,-1.6645777471549656,,,,,,,68530537313.55,-163517049.42000052,31790952.527500004,-0.23723981354646712,0.03638339674457304
2021-12-03,214.533178,311600000.0,,-1050000.0,-225259836.9,,-0.3369704749679076,-0.692506428965684,,,,,,,66848538264.799995,-268792767.0900005,40198362.752500005,-0.3896197442340997,0.04626417803424667
2021-12-06,218.927725,309700000.0,,-1900000.0,-415962677.5,,-0.6134969325153374,-1.2246058254960874,,,,,,,67801916432.5,-205017289.97000054,-9626651.402499992,-0.30239546661502975,-0.0229896751821005
2021-12-07,223.92936,312550000.0,,2850000.0,638198676.0,,0.911854103343465,1.7620911931557635,,,,,,,69989121468.0,-110142344.57000056,-8024269.102499992,-0.16762102862125344,-0.017263020086686138
2021-12-08,225.71655,309450000.0,,-3100000.0,-699721305.0,,-1.0017773469058007,-1.9652003940540428,,,,,,,69847986397.5,-247953357.11000052,-62888740.86749999,-0.3648029023185037,-0.0935257452999965
2021-12-09,220.62222,308400000.0,,-1050000.0,-231653331.0,,-0.3404669260700389,-0.6185730688297105,,,,,,,68039892648.0,-186879694.88000053,-58459399.777499996,-0.276171515423124,-0.08904200222959371
2021-12-10,219.787748,311550000.0,,3150000.0,692331406.1999999,,1.0110736639383726,2.049953693991445,,,,,,,68474872889.4,-3361446.2600005628,-9493462.147499997,-0.006562687641867982,-0.01929753061111742
2021-12-13,216.015677,313150000.0,,1600000.0,345625083.2,,0.5109372505189206,1.0260026963826827,,,,,,,67645309252.55,148956105.87999946,-8974245.797499996,0.2183241489649836,-0.016040112441165655
2021-12-14,213.996229,312950000.0,,-200000.0,-42799245.8,,-0.06390797251957181,-0.11158057048488428,,,,,,,66970119865.55,12756521.519999435,805192.5125000037,0.02317173379237627,-0.003263621592619412
2021-12-15,217.535085,311500000.0,,-1450000.0,-315425873.25,,-0.4654895666131621,-0.8567327855337505,,,,,,,67762178977.5,89615607.86999944,-23920929.174999997,0.13042928985090396,-0.03848838673016088
2021-12-16,213.30275,310750000.0,,-750000.0,-159977062.5,,-0.2413515687851971,-0.3760183196631753,,,,,,,66283829562.5,103950861.56999943,-21889045.859999996,0.15025236130787234,-0.036975521009011726
2021-12-17,215.428063,309350000.0,,-1400000.0,-301599288.2,,-0.4525618231776305,-0.7656878035098982,,,,,,,66642671289.05,-94835277.31000055,-57503908.919999994,-0.1424747361153283,-0.08740787019140771
2021-12-20,212.058543,315050000.0,,5700000.0,1208733695.1,,1.809236629106491,3.6366009946358293,,,,,,,66809043972.149994,77786445.06999943,-18006987.495000005,0.11718513960218577,-0.02538205769342915
2021-12-21,218.314466,315100000.0,,50000.0,10915723.3,,0.015867978419549348,0.04639566904177605,,,,,,,68790888236.6,88529438.88999943,-4150231.124999999,0.13314032979001003,-0.006354950194680941
2021-12-22,220.194526,315300000.0,,200000.0,44038905.199999996,,0.06343165239454486,0.12354988009179538,,,,,,,69427334047.8,160422394.57999945,-12928197.8125,0.23892457359155142,-0.01820075613012284
2021-12-23,222.145315,313650000.0,,-1650000.0,-366539769.75,,-0.5260640841702534,-1.0099582009663068,,,,,,,69675878049.75,119109853.12999944,-31834007.4,0.18198207051454013,-0.045294224286794194
2021-12-27,224.113446,315850000.0,,2200000.0,493049581.20000005,,0.6965331644768086,1.3227211355704078,,,,,,,70786231919.1,278039627.00999945,-22237465.9125,0.41180106804542793,-0.03171402498646653
2021-12-28,222.634885,315350000.0,,-500000.0,-111317442.5,,-0.15855398763278897,-0.28836001492466506,,,,,,,70207910984.75,14029399.489999473,8938665.117500007,0.01824294469757199,0.01283919166242838
2021-12-29,222.913139,313850000.0,,-1500000.0,-334369708.5,,-0.4779353194201052,-0.8780384578123909,,,,,,,69961288675.15,-55027686.87000053,-15971017.757499993,-0.08051771487035893,-0.02295666997730606
2021-12-30,222.929558,312550000.0,,-1300000.0,-289808425.4,,-0.41593345064789633,-0.6863914297762161,,,,,,,69676633352.9,-121797152.99000053,-29928126.912499987,-0.17639073547884715,-0.04295994358872341
2021-12-31,222.591299,310400000.0,,-2150000.0,-478571292.84999996,,-0.6926546391752578,-1.206156917311332,,,,,,,69092339209.59999,-144203457.61000052,-27005609.44749999,-0.209708846479848,-0.03841148252013943
2022-01-03,225.290413,310600000.0,,200000.0,45058082.6,,0.0643915003219575,0.21580306297200103,,,,,,,69975202277.8,-233801757.33000055,-13489713.47249999,-0.33613717931081827,-0.018343383755646172
2022-01-04,224.927895,308400000.0,,-2200000.0,-494841369.0,,-0.7133592736705577,-1.232453571533457,,,,,,,69367762818.0,-310506542.6300005,-17433648.047499992,-0.447098236518372,-0.02333650081340719
2022-01-05,217.507589,308900000.0,,500000.0,108753794.5,,0.16186468112657817,0.3948524739552901,,,,,,,67188094242.1,-221881842.0300005,-43905892.12249999,-0.31913823640903527,-0.06083597192425152
2022-01-06,218.736712,308600000.0,,-300000.0,-65621013.6,,-0.09721322099805574,-0.08685170480850887,,,,,,,67502149323.200005,-177044359.67000052,-12200877.55249999,-0.2553941904790672,-0.01560776562886428
2022-01-07,216.105833,308650000.0,,50000.0,10805291.65,,0.016199578810950917,0.09068221118309698,,,,,,,66701065355.45,-79169042.77000053,-77946.41999999052,-0.11362334688182545,0.0022255596151852146
2022-01-10,215.249011,307250000.0,,-1400000.0,-301348615.4,,-0.4556550040683482,-0.7533033910871962,,,,,,,66135258629.75,-148450382.37000054,-49761947.499999985,-0.21763264775988658,-0.07111087378515082
2022-01-11,217.515534,306250000.0,,-1000000.0,-217515534.0,,-0.326530612244898,-0.5132220927147562,,,,,,,66614132287.5,-92985215.37000053,-77918978.35999998,-0.14026691547475462,-0.11298426692334176
2022-01-12,215.739265,306300000.0,,50000.0,10786963.25,,0.01632386549134835,0.09617016629927937,,,,,,,66080936869.5,-112578581.62000053,-75239667.9075,-0.1693750786018006,-0.10897267502279576
2022-01-13,214.104565,303650000.0,,-2650000.0,-567377097.25,,-0.8727152972171909,-1.5444118990260756,,,,,,,65012851162.25,-212929798.35000053,-87837229.10749999,-0.3244754938456276,-0.1293339615529972
2022-01-14,214.406491,302900000.0,,-750000.0,-160804868.25,,-0.24760647078243647,-0.3943514308667895,,,,,,,64943726123.899994,-247251830.33000055,-87878619.39499998,-0.3772367037643051,-0.12964670665285916
2022-01-18,207.840243,301450000.0,,-1450000.0,-301368352.34999996,,-0.4810084591142809,-0.8237589014046354,,,,,,,62653441252.35,-247255777.7200005,-87867072.60249999,-0.3823073947734916,-0.13106903844969167
2022-01-19,204.528136,300900000.0,,-550000.0,-112490474.8,,-0.18278497839813893,-0.23219634788752594,,,,,,,61542516122.399994,-226250765.8800005,-153928281.0975,-0.35355826800413986,-0.23067011882492316
2022-01-20,200.691751,301900000.0,,1000000.0,200691751.0,,0.33123550844650546,0.7187836154201395,,,,,,,60588839626.9,-188269808.33000052,-144439479.7125,-0.2905759394131084,-0.21490174232357537
2022-01-21,197.118091,297750000.0,,-4150000.0,-818040077.65,,-1.3937867338371115,-2.4726486925446354,,,,,,,58691911595.25,-238402404.4100005,-187543428.85499996,-0.3947902267370925,-0.2877626616351582
2022-01-24,201.631988,304550000.0,,6800000.0,1371097518.4,,2.232802495485142,4.2750431587246105,,,,,,,61407021945.4,67978072.91999951,-100661564.44749998,0.10129156651642317,-0.1498193326523884
2022-01-25,198.719517,310300000.0,,5750000.0,1142637222.75,,1.853045439896874,3.2025601925369713,,,,,,,61662666125.1,356779187.93999946,-68182182.36999997,0.5681023463186542,-0.0919937188813851
2022-01-26,195.989626,310050000.0,,-250000.0,-48997406.5,,-0.08063215610385423,-0.12510630247920157,,,,,,,60766583541.299995,369477801.5999995,-65066180.56999998,0.5885329107775111,-0.08809762730493839
2022-01-27,191.514055,309550000.0,,-500000.0,-95757027.5,,-0.16152479405588754,-0.23157840331943166,,,,,,,59283175725.25001,310188045.8999995,-53135546.51999998,0.48998085027703253,-0.07227710103672749
2022-01-28,195.217016,309300000.0,,-250000.0,-48804254.0,,-0.0808276753960556,-0.08588321566518184,,,,,,,60380623048.8,464035210.6299995,-41085337.94999998,0.7525726619652436,-0.055521812274135454
2022-01-31,201.160995,307900000.0,,-1400000.0,-281625393.0,,-0.4546930821695355,-0.7041243125170059,,,,,,,61937470360.50001,133490628.34999947,-31238042.95749998,0.21507354643430815,-0.04362373442384935
2022-02-01,203.380272,304750000.0,,-3150000.0,-640647856.8,,-1.0336341263330597,-1.6941280033079287,,,,,,,61980137892.0,-223166387.5600005,-65523339.92749999,-0.3622623668116786,-0.0985250157566002
2022-02-02,201.285649,304450000.0,,-300000.0,-60385694.7,,-0.09853834784036787,-0.05682681576623063,,,,,,,61281415838.05,-225444045.20000052,-43800556.21249998,-0.36584360515898134,-0.06778396946509072
2022-02-03,197.475135,301050000.0,,-3400000.0,-671415459.0,,-1.1293805015778111,-1.8689821797859765,,,,,,,59449889391.75,-340575731.50000054,-82809018.88749997,-0.5594147466633661,-0.13234622860031017
2022-02-04,198.60908,300750000.0,,-300000.0,-59582724.0,,-0.0997506234413965,-0.03393980021738835,,,,,,,59731680810.0,-342731425.50000054,-82507104.40749998,-0.5631993362724341,-0.1324730987224772
2022-02-07,199.627167,297950000.0,,-2800000.0,-558956067.5999999,,-0.9397549924483973,-1.5131267381617375,,,,,,,59478914407.649994,-398197560.4200005,-110995172.36999997,-0.6602117183282066,-0.18027082728544463
2022-02-08,202.879666,298100000.0,,150000.0,30431949.9,,0.050318685005031866,0.21990588127743976,,,,,,,60478428434.6,-263981599.0800005,-94406144.10499999,-0.4434211560605883,-0.15497214283177563
2022-02-09,206.663197,296600000.0,,-1500000.0,-309994795.5,,-0.5057316250842886,-0.7646899100112787,,,,,,,61296304230.2,-313903419.24000055,-99030107.17999998,-0.5248598115093724,-0.16393219347374516
2022-02-10,203.476899,292250000.0,,-4350000.0,-885124510.65,,-1.4884516680923867,-2.4796265919824587,,,,,,,59466123732.75,-356645229.5700005,-143825680.87499997,-0.5966740448122876,-0.23917097015293193
2022-02-11,201.417488,291650000.0,,-600000.0,-120850492.8,,-0.20572604148808507,-0.22017399159976608,,,,,,,58743410375.2,-368898783.3300005,-121499350.65249999,-0.6178691284216253,-0.20582150736647664
2022-02-14,200.509556,295050000.0,,3400000.0,681732490.4,,1.1523470598203693,2.153305527539376,,,,,,,59160344497.8,-120761071.73000053,-79372482.71999998,-0.1994487179678719,-0.13582383083633634
2022-02-15,206.025432,300100000.0,,5050000.0,1040428431.6,,1.6827724091969345,3.065441312251857,,,,,,,61828232143.2,81238224.6099995,-12282643.522499984,0.12704202687050864,-0.027634787420775554
2022-02-16,206.309861,300100000.0,,0.0,0.0,,0.0,0.14097755230711626,,,,,,,61913589286.100006,143237183.7099995,-6658119.782499982,0.22818835188736633,-0.018495538500868613
2022-02-17,201.248651,300450000.0,,350000.0,70437027.85,,0.1164919287735064,0.34440582086731264,,,,,,,60465157192.95,334349491.4099995,-13170855.93999998,0.549177071260545,-0.029232717484518563
2022-02-18,199.395598,300050000.0,,-400000.0,-79758239.2,,-0.13331111481419763,-0.0908585685146529,,,,,,,59828649179.9,342567942.1299995,23743235.98250002,0.5636600565953225,0.03379106346662713
2022-02-22,196.501694,299000000.0,,-1050000.0,-206326778.7,,-0.35117056856187295,-0.47409093641714134,,,,,,,58754006505.99999,164956088.30999947,-55127978.87249999,0.262956530918874,-0.09540758973572364
2022-02-23,192.923478,299800000.0,,800000.0,154338782.39999998,,0.26684456304202797,0.6219814865156568,,,,,,,57838458704.399994,-12261841.530000532,-104542900.88999999,-0.020229038312107327,-0.17471763357846593
2022-02-24,198.089895,300400000.0,,600000.0,118853937.00000001,,0.1997336884154461,0.5004481877351725,,,,,,,59506204458.00001,11508945.869999472,-96150333.71499999,0.01971769937098189,-0.1606993413525009
2022-02-25,202.566788,300000000.0,,-400000.0,-81026715.2,,-0.13333333333333333,-0.08041515790245837,,,,,,,60770036400.0,-18783802.740000527,-95413818.1,-0.03024735305038606,-0.1592897683163732
2022-02-28,203.289153,304050000.0,,4050000.0,823321069.65,,1.332017760236803,2.488479487731926,,,,,,,61810066969.65,161832059.02999946,-51807551.91749999,0.2628184219598141,-0.08864749653473028
2022-03-01,199.374728,302250000.0,,-1800000.0,-358874510.40000004,,-0.5955334987593053,-0.8779282919487668,,,,,,,60261011538.0,131322512.68999943,-55670007.78749999,0.2139458359203276,-0.09568951736421877
2022-03-02,204.381358,295750000.0,,-6500000.0,-1328478827.0,,-2.197802197802198,-3.640730690693725,,,,,,,60445786628.5,-165241009.19000053,-90061556.29749998,-0.2789835162485176,-0.15389792093767568
2022-03-03,201.783466,295750000.0,,0.0,0.0,,0.0,0.14033030485626194,,,,,,,59677460069.5,-189011796.59000054,-87042271.56249999,-0.3189302539316068,-0.14897100354565726
2022-03-04,198.682985,295650000.0,,-100000.0,-19868298.5,,-0.03382377811601556,0.07078413702906376,,,,,,,58740624515.25,-176780113.25000054,-54464913.53749999,-0.29902834288814323,-0.0941931673725675
2022-03-07,193.766638,297400000.0,,1750000.0,339091616.5,,0.5884330867518494,1.1347836292687248,,,,,,,57626198141.2,-273626003.88000053,-34531196.51249999,-0.447745277585134,-0.05978398186290521
2022-03-08,194.931301,303050000.0,,5650000.0,1101361850.6499999,,1.8643788153770005,3.306824495157346,,,,,,,59073930768.049995,18421268.329999447,48484699.4,0.044237185242127185,0.08042270852836468
2022-03-09,200.223837,308500000.0,,5450000.0,1091219911.65,,1.766612641815235,3.0132323644132257,,,,,,,61769053714.5,502361016.05999947,101524097.4875,0.8371201531656137,0.16623740636887482
2022-03-10,199.790793,310300000.0,,1800000.0,359623427.40000004,,0.5800837898807606,0.947996166509513,,,,,,,61995083067.9,574285701.5399995,135005008.6325,0.9531369111417659,0.2205281771171273
2022-03-11,196.604088,307650000.0,,-2650000.0,-521000833.2,,-0.861368438160247,-1.3109295538503025,,,,,,,60485247673.2,474059194.5999994,153211192.50500003,0.7876279791329195,0.25188233861373427
2022-03-14,192.873909,307050000.0,,-600000.0,-115724345.4,,-0.19540791402051788,-0.24351069415578278,,,,,,,59221933758.45,383096002.21999943,153467499.875,0.6308597789784461,0.2523982449871126
2022-03-15,195.598673,306950000.0,,-100000.0,-19559867.3,,-0.03257859586251833,0.027140964222306725,,,,,,,60039012677.35,158911658.6299995,118402881.99000001,0.2514682967305424,0.1931519622029683
